isin,ticker,yahoo_symbol,status
US53656F7069,NERD,NERD,fdb
US26922A2481,NETL,NETL,fdb
US26923G7079,NFLT,NFLT,fdb
US33939L7955,NFRA,NFRA,fdb
US33737J8027,NFTY,NFTY,fdb
GB00B15KY104,NGSP,NGSP.L,fdb
US37954Y6656,NGE,,no_data
US45782C4666,NJAN,NJAN,fdb
US92189F6016,NLR,NLR,fdb
US74348A4673,NOBL,NOBL,fdb
US45782C6158,NOCT,NOCT,fdb
US37950E1010,NORW,NORW,fdb
US0636793285,NRGD,NRGD,fdb
US0636794275,NRGU,NRGU,fdb
US97717Y7904,NTSX,NTSX,fdb
US67092P1021,NUAG,NUAG,fdb
US67092P8703,NUBD,NUBD,fdb
US67092P8059,NUDM,NUDM,fdb
US67092P8885,NUEM,NUEM,fdb
US25460G7815,NUGT,NUGT,fdb
US67092P8547,NUHY,NUHY,fdb
US67092P8620,NULC,NULC,fdb
US67092P2011,NULG,NULG,fdb
US67092P3001,NULV,NULV,fdb
US67092P4090,NUMG,NUMG,fdb
US67092P5089,NUMV,NUMV,fdb
US67092P7069,NURE,NURE,fdb
US67092P1104,NUSA,NUSA,fdb
US67092P6079,NUSC,NUSC,fdb
US33737K2050,NXTG,NXTG,fdb
US4642883239,NYF,NYF,fdb
US5007678684,OBOR,OBOR,fdb
NO0010257801,OBXD,OBXD.OL,fdb
SE0009723026,OBXX,,no_data
SE0009723000,OBXXD,,no_data
SE0009723034,OBXXU,,no_data
US26922A7274,OCIO,OCIO,fdb
US2103227805,OCTZ,OCTZ,fdb
US00162Q3618,OGIG,OGIG,fdb
US92189H6071,OIH,OIH,fdb
US74347G8042,OILK,OILK,fdb
US46138J6192,OMFL,OMFL,fdb
US46138J5939,OMFS,OMFS,fdb
US78468R7623,ONEO,ONEO,fdb
US3159128087,ONEQ,ONEQ,fdb
US78468R7540,ONEV,ONEV,fdb
US78468R7706,ONEY,ONEY,fdb
US74347B1695,ONLN,ONLN,fdb
US37954Y1947,ONOF,ONOF,fdb
US26922A4537,OPER,OPER,fdb
US26922A4461,OSCV,OSCV,fdb
IE00BJBLDK52,OUFE,,no_data
US00162Q3873,OUSA,OUSA,fdb
US00162Q3956,OUSM,OUSM,fdb
US53656F8620,OVB,OVB,fdb
US53656F8703,OVF,OVF,fdb
US53656F8059,OVL,OVL,fdb
US53656F5816,OVLH,OVLH,fdb
US53656F8547,OVM,OVM,fdb
US53656F8885,OVS,OVS,fdb
US53656F5733,OVT,OVT,fdb
IE00BF4Q4063,OWLE,,no_data
FR0013412293,P500H,P500H.PA,fdb
FR0013412012,PAASI,PAASI.PA,fdb
US69344A7019,PAB,PAB,fdb
LU2198883410,PABU,PABU.SW,fdb
LU2198882362,PABUS,PABUS.MI,fdb
FR0013412020,PAEEM,PAEEM.PA,fdb
FR0011869312,PAEJ,PAEJ.PA,fdb
FR0011871144,PAFS,,no_data
US37954Y3356,PAK,,no_data
FR0013412004,PALAT,PALAT.PA,fdb
US69374H8161,PALC,PALC,fdb
US0032621023,PALL,PALL,fdb
US69374H7254,PAMC,PAMC,fdb
US45782C8709,PAPR,PAPR,fdb
US45782C6802,PAUG,PAUG,fdb
US37954Y6730,PAVE,PAVE,fdb
US74348A1455,PAWZ,PAWZ,fdb
US46138G8472,PBD,PBD,fdb
US46137V7872,PBE,PBE,fdb
US46137V7534,PBJ,PBJ,fdb
US46137V3996,PBP,PBP,fdb
US46138E4952,PBTP,PBTP,fdb
US46138E4614,PBUS,PBUS,fdb
US46137V1347,PBW,PBW,fdb
US46138E4044,PCEF,PCEF,fdb
FR0013412038,PCEU,PCEU.PA,fdb
US46138E7849,PCY,PCY,fdb
US46090F1003,PDBC,PDBC,fdb
US45782C5408,PDEC,PDEC,fdb
FR0011869270,PDJE,PDJE.PA,fdb
US46138E7351,PDN,PDN,fdb
US46137V8375,PDP,PDP,fdb
IE00BDVJF675,PDSE,PDSE.DE,fdb
FR0013412285,PE500,PE500.PA,fdb
FR0011770775,PEAP,,no_data
US46137V7203,PEJ,PEJ,fdb
US74348A5332,PEX,PEX,fdb
US69374H4020,PEXL,PEXL,fdb
US46137V5637,PEY,PEY,fdb
US46137V8037,PEZ,PEZ,fdb
US45782C4179,PFEB,PFEB,fdb
US4642886877,PFF,PFF,fdb
US26923G8226,PFFA,PFFA,fdb
US37954Y6573,PFFD,PFFD,fdb
US90274E1745,PFFL,PFFL,fdb
US26923G4001,PFFR,PFFR,fdb
US37954Y3760,PFFV,PFFV,fdb
US46137V8607,PFI,PFI,fdb
US46138E6932,PFIG,PFIG,fdb
US26922A1988,PFLD,PFLD,fdb
US46137V5066,PFM,PFM,fdb
US92189F4292,PFXF,PFXF,fdb
US37950E1929,PGAL,,no_data
US46137V6213,PGF,PGF,fdb
US46138E6692,PGHY,PGHY,fdb
US46137V5710,PGJ,PGJ,fdb
US46138E5116,PGX,PGX,fdb
US46090A7054,PHDG,PHDG,fdb
US46137V1420,PHO,PHO,fdb
US69344A2069,PHYL,PHYL,fdb
US46138E6361,PICB,PICB,fdb
US46137V5488,PID,PID,fdb
US46138E8672,PIE,PIE,fdb
US26922A1319,PIFI,PIFI,fdb
US25460E6462,PILL,PILL,fdb
FR0011869320,PINR,PINR.PA,fdb
US46138E6510,PIO,PIO,fdb
US46138E8755,PIZ,PIZ,fdb
US45782C5085,PJAN,PJAN,fdb
US46137V6627,PJP,PJP,fdb
FR0011884121,PJPH,,no_data
FR0011871102,PJPN,,no_data
US45782C8139,PJUL,PJUL,fdb
US45782C7487,PJUN,PJUN,fdb
US46137V7799,PKB,PKB,fdb
US46137V3087,PKW,PKW,fdb
US45782C3833,PMAR,PMAR,fdb
US45782C3189,PMAY,PMAY,fdb
FR0011869304,PMEH,PMEH.PA,fdb
FR0013400256,PMEU,,no_data
US45782C5739,PNOV,PNOV,fdb
US46137V5306,PNQI,PNQI,fdb
US45782C7974,POCT,POCT,fdb
US37954Y1459,POTX,,no_data
US46137V1008,PPA,PPA,fdb
US92189F6925,PPH,PPH,fdb
US0032601066,PPLT,PPLT,fdb
US26922A5112,PPTY,PPTY,fdb
US74255Y7638,PQDI,PQDI,fdb
LU2089238468,PRAU,,no_data
US74255Y8883,PREF,PREF,fdb
IE00BDFBTR85,PVF1,,no_data
US46137V6130,PRF,PRF,fdb
US46137V5975,PRFZ,PRFZ,fdb
US00214Q5009,PRNT,PRNT,fdb
FR0011869387,PRUS,PRUS.L,suffix
US74255Y6077,PSC,PSC,fdb
US46138E1727,PSCC,PSCC,fdb
US46138E1800,PSCD,PSCD,fdb
US46138G4745,PSCE,PSCE,fdb
US46138E1560,PSCF,PSCF,fdb
US46138E1495,PSCH,PSCH,fdb
US46138E1230,PSCI,PSCI,fdb
US46138G2012,PSCM,PSCM,fdb
US46138E1156,PSCT,PSCT,fdb
US46138G4091,PSCU,PSCU,fdb
US69374H5431,PSCW,PSCW,fdb
US69374H5845,PSCX,PSCX,fdb
US45782C6562,PSEP,PSEP,fdb
US74255Y2019,PSET,PSET,fdb
US69374H5761,PSFD,PSFD,fdb
US69374H5688,PSFF,PSFF,fdb
US69374H4772,PSFM,PSFM,fdb
US46137V6478,PSI,PSI,fdb
US78464A2924,PSK,PSK,fdb
US46137V8862,PSL,PSL,fdb
US69374H5506,PSMD,PSMD,fdb
US69374H5191,PSMR,PSMR,fdb
US46137V1180,PSP,PSP,fdb
FR0011871128,PSP5,PSP5.PA,fdb
FR0011871136,PSPH,PSPH.PA,fdb
US74349Y8378,PSQ,PSQ,fdb
US46090A1016,PSR,PSR,fdb
IE00B23LNN70,PSRU,,no_data
US69374H6421,PTBD,PTBD,fdb
US46137V8110,PTF,PTF,fdb
US46137V8524,PTH,PTH,fdb
US69374H6835,PTIN,PTIN,fdb
US69374H1059,PTLC,PTLC,fdb
US69374H2040,PTMC,PTMC,fdb
US69374H3030,PTNQ,PTNQ,fdb
US46137V7955,PUI,PUI,fdb
US69344A1079,PULS,PULS,fdb
FR0011869346,PUSA,,no_data
FR0011871110,PUST,PUST.PA,fdb
US46138G8621,PVI,PVI,fdb
US46137V7468,PWB,PWB,fdb
US69374H8401,PWS,PWS,fdb
US46137V7385,PWV,PWV,fdb
US46138E2063,PWZ,PWZ,fdb
US46137V7617,PXE,PXE,fdb
US46138E7435,PXF,PXF,fdb
US46138E7278,PXH,PXH,fdb
US46137V8789,PXI,PXI,fdb
US46137Y8729,PXJ,PXJ,fdb
US74255Y3009,PY,PY,fdb
US46137V7047,PYZ,PYZ,fdb
US46138E5371,PZA,PZA,fdb
US46138E5298,PZT,PZT,fdb
US33736Q1040,QABA,QABA,fdb
US45409B1070,QAI,QAI,fdb
US46434V7799,QAT,QAT,fdb
US33733E5006,QCLN,QCLN,fdb
US33740F6491,QDEC,QDEC,fdb
US33939L8458,QDEF,QDEF,fdb
US33939L8607,QDF,QDF,fdb
IE00BMYDBM76,QDFD,,no_data
US37954Y6169,QDIV,QDIV,fdb
IE00BYVJRQ85,QDVN,,no_data
US78463X4346,QEFA,QEFA,fdb
US78463X4262,QEMM,QEMM,fdb
US0250723071,QGRO,QGRO,fdb
US74349Y8295,QID,QID,fdb
US0250724061,QINT,QINT,fdb
US33939L7468,QLC,QLC,fdb
US74347R2067,QLD,QLD,fdb
US46429B2916,QLTA,QLTA,fdb
US33939L6544,QLV,QLV,fdb
US33939L6478,QLVD,QLVD,fdb
US33939L6395,QLVE,QLVE,fdb
US33740F5816,QMAR,QMAR,fdb
US02072L4095,QMOM,QMOM,fdb
US00768Y4382,QPX,QPX,fdb
US3373441050,QQEW,QQEW,fdb
US66538R7483,QQH,QQH,fdb
IE00BLRPRL42,QQQ3,QQQ3.MI,fdb
US25459Y2072,QQQE,QQQE,fdb
US46138G6310,QQQJ,QQQJ,fdb
US46138G6492,QQQM,QQQM,fdb
US92647X8065,QQQN,QQQN,fdb
IE00BLRPRJ20,QQQS,QQQS.MI,fdb
US33733E4017,QQXT,QQXT,fdb
US30151E7985,QRFT,QRFT,fdb
US45783Y5096,QTAP,QTAP,fdb
US3373451026,QTEC,QTEC,fdb
US26922A4206,QTUM,QTUM,fdb
US46432F3394,QUAL,QUAL,fdb
US90278V5030,QULL,QULL,fdb
US78468R8126,QUS,QUS,fdb
US02072L1026,QVAL,QVAL,fdb
IE00BMYDBG17,QVFD,,no_data
US78463X4189,QWLD,QWLD,fdb
US37954Y4834,QYLD,QYLD,fdb
US37954Y2697,QYLG,QYLG,fdb
US92189F1306,RAAX,RAAX,fdb
US72201T3427,RAFE,RAFE,fdb
US33939L8862,RAVI,RAVI,fdb
US00774Q1976,RAYC,,no_data
US19423L7221,RDFI,RDFI,fdb
US46138G6567,RDIV,RDIV,fdb
US00162Q1067,RDOG,RDOG,fdb
US33738R5063,RDVY,RDVY,fdb
IE00B5NDLN01,RDXS,,no_data
US19761L7064,RECS,RECS,fdb
US46434V6478,REET,REET,fdb
US74347B6801,REGL,REGL,fdb
US00162Q4459,REIT,REIT,fdb
US74347G3662,REK,REK,fdb
US46435G3424,REM,REM,fdb
US92189H8051,REMX,REMX,fdb
US97717Y7094,RESD,,no_data
US97717X2146,RESE,,no_data
US97717W5967,RESP,,no_data
US25460G8151,RETL,RETL,fdb
US19761L8054,REVS,REVS,fdb
US74350P5686,REW,REW,fdb
US4642885622,REZ,REZ,fdb
US00162Q5365,RFCI,RFCI,fdb
US00162Q5282,RFDA,RFDA,fdb
US33739P6088,RFDI,RFDI,fdb
US33739P7078,RFEM,RFEM,fdb
US33739P8068,RFEU,,no_data
US00162Q5100,RFFC,RFFC,fdb
US46137V2170,RFG,RFG,fdb
US46137V1917,RFV,RFV,fdb
AR0436041906,RGI,RGI,fdb
CH0134034849,RGLDO,RGLDO.SW,fdb
CH0134034864,RGLDOH,RGLDOH.SW,fdb
CH0221616417,RGLDOU,RGLDOU.SW,fdb
CH0134034930,RGLDS,RGLDS.SW,fdb
CH0134034906,RGLDSH,RGLDSH.SW,fdb
US00162Q7833,RIGS,RIGS,fdb
US74348A8146,RINF,RINF,fdb
US46434G8556,RING,RING,fdb
US66538H3930,RISN,RISN,fdb
US78467V1035,RLY,RLY,fdb
US33738R7796,RNEM,RNEM,fdb
US37960A1806,RNRG,RNRG,fdb
LU1838002480,ROAI,,no_data
US5184162015,ROAM,ROAM,fdb
US3015057074,ROBO,ROBO,fdb
US33738R7200,ROBT,ROBT,fdb
US5184166073,RODE,RODE,fdb
US5184161025,RODM,RODM,fdb
US78468R6302,ROKT,ROKT,fdb
US74347R6936,ROM,ROM,fdb
US86280R8869,ROMO,ROMO,fdb
US45409B6285,ROOF,ROOF,fdb
US8863648437,RORO,,no_data
US5184165083,ROSC,ROSC,fdb
US8863646035,RPAR,RPAR,fdb
US46137V2667,RPG,RPG,fdb
US46137V2584,RPV,RPV,fdb
FR0011119171,RSGL,,no_data
US46137V3574,RSP,RSP,fdb
FR0011119205,RSVL,,no_data
US92189F4037,RSX,,no_data
US92189F7345,RSXJ,,no_data
US19423L7148,RTAI,RTAI,fdb
US92189F6842,RTH,RTH,fdb
US2330517051,RVNU,RVNU,fdb
US46138G6641,RWJ,RWJ,fdb
US46138G6724,RWK,RWK,fdb
US46138G6989,RWL,RWL,fdb
US74348A2107,RWM,RWM,fdb
US78463X7497,RWO,RWO,fdb
US78464A6073,RWR,RWR,fdb
US78463X8636,RWX,RWX,fdb
US74347G5642,RXD,RXD,fdb
US4642887453,RXI,RXI,fdb
US74347R7355,RXL,RXL,fdb
US37954Y4594,RYLD,RYLD,fdb
US46137V1750,RZG,RZG,fdb
US46137V1677,RZV,RZV,fdb
IE00B60SWT88,S100,S100.L,fdb
IE00B60SWV01,S250,S250.L,fdb
LU1169830525,S2HGBA,S2HGBA.SW,fdb
LU1437017863,U500,U500.AS,fdb
IE00BHXMHN35,S5SG,S5SG.DE,fdb
US74347R8189,SAA,SAA,fdb
LU2109787478,SADE,,no_data
LU2109787395,SADU,SADU.DE,fdb
LU2109787122,SADW,,no_data
JE00B24DKT75,SALL,,no_data
US74348A3766,SBB,SBB,fdb
LU1324516720,SBEME,SBEME.SW,fdb
LU2109786744,SBIE,SBIE.L,suffix
US00162Q5936,SBIO,SBIO,fdb
LU2109786587,SBIW,,no_data
LU2109786827,SBIZ,,no_data
JE00B78DPL57,SBRT,SBRT.MI,isin_search
JE00B24DKC09,SBUL,,no_data
IE00B60SWZ49,SC0F,,no_data
IE00B60SX063,SC0G,,no_data
US74349Y5309,SCC,SCC,fdb
US90278V2060,SCDL,SCDL,fdb
US8085246077,SCHA,SCHA,fdb
US8085241029,SCHB,SCHB,fdb
US8085248883,SCHC,SCHC,fdb
US8085247067,SCHE,SCHE,fdb
US8085248057,SCHF,SCHF,fdb
US8085243009,SCHG,SCHG,fdb
US8085248479,SCHH,SCHH,fdb
US8085246986,SCHI,SCHI,fdb
US8085247141,SCHJ,SCHJ,fdb
US8085245087,SCHM,SCHM,fdb
US8085248628,SCHO,SCHO,fdb
US8085248701,SCHP,SCHP,fdb
US8085246804,SCHQ,SCHQ,fdb
US8085248545,SCHR,SCHR,fdb
US8085244098,SCHV,SCHV,fdb
US8085242019,SCHX,SCHX,fdb
US8085246721,SCHY,SCHY,fdb
US4642865822,SCJ,SCJ,fdb
US8085246499,SCMB,SCMB,fdb
DE000A1EK0L3,SCNY,SCNY.L,fdb
US74347Y7976,SCO,SCO,fdb
JE00B24DK645,SCOP,SCOP.MI,isin_search
US4642882736,SCZ,SCZ,fdb
US90290T8099,SDCI,SDCI,fdb
US74347G5725,SDD,SDD,fdb
US37960A6771,SDEM,SDEM,fdb
US46435G5320,SDG,SDG,fdb
US37960A6698,SDIV,SDIV,fdb
US00162Q8583,SDOG,SDOG,fdb
US74347G1351,SDOW,SDOW,fdb
US74347G2185,SDP,SDP,fdb
US74350P6676,SDS,SDS,fdb
US33741X1028,SDVY,SDVY,fdb
US78464A7634,SDY,SDY,fdb
US66538H5919,SECT,SECT,fdb
US74349Y7610,SEF,SEF,fdb
US92790A4058,SEIX,SEIX,fdb
US2103227987,SEPZ,SEPZ,fdb
LU2037749822,SFTRY,,no_data
US8863641739,SFY,SFY,fdb
US8863644055,SFYF,SFYF,fdb
US8863643065,SFYX,,no_data
US85210B2016,SGDJ,SGDJ,fdb
US85210B1026,SGDM,SGDM,fdb
US00326A1043,SGOL,SGOL,fdb
US46436E7186,SGOV,SGOV,fdb
LU0855692520,SGQL,,recheck
LU1040688639,SGQX,SGQX.L,fdb
US74349Y7537,SH,SH,fdb
US97717Y8084,SHAG,SHAG,fdb
FR0010591362,SHC,SHC.PA,fdb
US78468R7474,SHE,SHE,fdb
US37960A5294,SHLD,SHLD,fdb
US78468R7391,SHM,SHM,fdb
US4642886794,SHV,SHV,fdb
US4642874576,SHY,SHY,fdb
US92189F3872,SHYD,SHYD,fdb
US46434V4077,SHYG,SHYG,fdb
US2330512839,SHYL,SHYL,fdb
US74349Y5556,SIJ,SIJ,fdb
US37954Y8488,SIL,SIL,fdb
US0321086490,SILJ,SILJ,fdb
JE00B24DKZ36,SIME,,no_data
US78468R6971,SIMS,SIMS,fdb
US0032641088,SIVR,SIVR,fdb
US3015056811,SIXA,SIXA,fdb
US3015056654,SIXH,SIXH,fdb
US3015056993,SIXL,SIXL,fdb
US3015056738,SIXS,SIXS,fdb
US46432F3709,SIZE,SIZE,fdb
US74347R1317,SJB,SJB,fdb
US78468R4083,SJNK,SJNK,fdb
US74347G1500,SKF,SKF,fdb
US33939L7617,SKOR,SKOR,fdb
IE00BDDRF924,SKYP,,no_data
US74347G7887,SKYU,SKYU,fdb
US33734X1928,SKYY,SKYY,fdb
US46434V1008,SLQD,SLQD,fdb
US46428Q1094,SLV,SLV,fdb
US4642863272,SLVP,SLVP,fdb
US92189F2056,SLX,SLX,fdb
US78464A2015,SLYG,SLYG,fdb
US78464A3005,SLYV,SLYV,fdb
LU1602145119,SM8T,SM8T.DE,fdb
US92189F5281,SMB,SMB,fdb
US88634W7020,SMCP,SMCP,fdb
US74349Y5481,SMDD,SMDD,fdb
IE00BJM0B415,SMDU,,no_data
US74347B6983,SMDV,SMDV,fdb
US87166N2053,SMDY,SMDY,fdb
US92189F6768,SMH,SMH,fdb
US46429B6149,SMIN,SMIN,fdb
US2330511195,SMLE,,no_data
US46434V2907,SMLF,SMLF,fdb
US78468R8878,SMLV,SMLV,fdb
US46435G2681,SMMD,SMMD,fdb
US72201R8741,SMMU,SMMU,fdb
US46435G4331,SMMV,SMMV,fdb
US74347G2268,SMN,SMN,fdb
US92189F5026,SMOG,SMOG,fdb
LU1681039563,SMRE,,no_data
JE00B24DKH53,SNGA,SNGA.L,fdb
JE00B24DKJ77,SNIK,,no_data
US2330511435,SNPE,SNPE,fdb
US37954Y7803,SNSR,SNSR,fdb
US37950E4162,SOCL,SOCL,fdb
JE00B24DK975,SOIL,1OIS.L,isin_search
US25459W4583,SOXL,,recheck
US46138G6153,SOXQ,SOXQ,fdb
US25461H5726,SOXS,,no_data
US4642875235,SOXX,SOXX,fdb
IE00BD34DB16,UEQ7,SP500S.SW,isin_search
US78464A6495,SPAB,SPAB,fdb
US78464A1447,SPBO,SPBO,fdb
US82889N2027,SPD,SPD,fdb
US25460E8690,SPDN,SPDN,fdb
US26922A5948,SPDV,SPDV,fdb
US78463X8891,SPDW,SPDW,fdb
US78463X5095,SPEM,SPEM,fdb
US78463X1037,SPEU,SPEU,fdb
US37950E3339,SPFF,SPFF,fdb
US78463X4759,SPGM,SPGM,fdb
US46137V4317,SPGP,SPGP,fdb
US46138E3707,SPHB,SPHB,fdb
US46138E3624,SPHD,SPHD,fdb
US46137V2410,SPHQ,SPHQ,fdb
US78468R6062,SPHY,SPHY,fdb
US78464A3757,SPIB,SPIB,fdb
US78464A6560,SPIP,SPIP,fdb
US78464A3674,SPLB,SPLB,fdb
US46138E3541,SPLV,SPLV,fdb
US78464A3831,SPMB,SPMB,fdb
US46138E3392,SPMO,SPMO,fdb
US46138E3475,SPMV,SPMV.L,suffix
US8863647694,SPRE,SPRE,fdb
US78464A4748,SPSB,SPSB,fdb
US8863647025,SPSK,SPSK,fdb
US78464A6727,SPTI,SPTI,fdb
US78464A6644,SPTL,SPTL,fdb
US78468R1014,SPTS,SPTS,fdb
US82889N3017,SPUC,SPUC,fdb
US8863648015,SPUS,SPUS,fdb
US25459Y1652,SPUU,SPUU,fdb
US46137V4234,SPVM,SPVM,fdb
US74347B3188,SPXB,,no_data
US74347B5811,SPXE,SPXE,fdb
AR0748859532,SPXL,SPXL,fdb
US74347B5738,SPXN,SPXN,fdb
US25460E1901,SPXS,SPXS,fdb
US74347B5571,SPXT,SPXT,fdb
US74350P6593,SPXU,SPXU,fdb
US74347B5654,SPXV,SPXV,fdb
US78462F1030,SPY,SPY,fdb
US82889N1037,SPYC,SPYC,fdb
US78468R7961,SPYX,SPYX,fdb
US90214Q6834,SQEW,,no_data
US52468L8770,SQLV,SQLV,fdb
US74350P6759,SQQQ,SQQQ,fdb
US37960A6516,SRET,SRET,fdb
US78467V6083,SRLN,SRLN,fdb
US74347G1435,SRS,SRS,fdb
US74350P6429,SRTY,SRTY,fdb
US69374H7411,SRVR,SRVR,fdb
US74350P5843,SSG,SSG,fdb
JE00B24DKK82,SSIL,,no_data
US87166N3044,SSLY,SSLY,fdb
US74347R1077,SSO,SSO,fdb
US30151E5336,SSPY,SSPY,fdb
US86280R8034,SSUS,SSUS,fdb
IE00BVZ6SQ11,STYC,STYC.L,fdb
US46429B7477,STIP,STIP,fdb
US42588P6925,STNC,STNC,fdb
US78470P2002,STOT,STOT,fdb
LU2018762653,UCT2,UCT2.DE,fdb
US72201R2058,STPZ,STPZ,fdb
US02072L1778,STSB,,no_data
US4642881589,SUB,SUB,fdb
IE00B4QNK008,SUK2,SUK2.L,fdb
IE00BK74KV56,SUOU,SUOU.AS,fdb
US4642888022,SUSA,SUSA,fdb
US46435U2188,SUSL,SUSL,fdb
US46436E5362,SVAL,SVAL,fdb
US82889N8636,SVOL,SVOL,fdb
US74347W1302,SVXY,SVXY,fdb
US0321088884,SWAN,SWAN,fdb
US1320612013,SYLD,SYLD,fdb
US87166N4034,SYUS,SYUS,fdb
US74347G6301,SZK,SZK,fdb
US69374H6918,SZNE,,no_data
IE00BF2FNL98,T3GB,T3GB.L,fdb
IE00BH05CB83,TAB1,,no_data
IE00BG0J8M66,TABD,,no_data
IE00BH059L74,TABH,,no_data
IE00BL6XZW69,TABX,,no_data
US1320618622,TAIL,TAIL,fdb
US46138G7060,TAN,TAN,fdb
US0250725050,TAXF,TAXF,fdb
US74347X8496,TBF,TBF,fdb
US45782C2355,TBJL,TBJL,fdb
US74348A6082,TBX,TBX,fdb
US87283Q1076,TCHP,TCHP,fdb
US33738R1187,TDIV,TDIV,fdb
US30151E7233,TDSB,TDSB,fdb
US30151E7159,TDSC,TDSC,fdb
US33939L6056,TDTF,TDTF,fdb
US33939L5066,TDTT,TDTT,fdb
US74347G6061,TDV,TDV,fdb
US87283Q4047,TDVG,TDVG,fdb
US46436E5024,TECB,TECB,fdb
US25459W1027,TECL,TECL,fdb
US87283Q2066,TEQI,TEQI,fdb
US78468R7219,TFI,TFI,fdb
US45782C2439,TFJL,TFJL,fdb
US46434V8607,TFLO,TFLO,fdb
IE00BJJYYX67,TFRN,TFRN.L,fdb
NL0009690221,TGET,,no_data
US8863648841,TGIF,,no_data
US87283Q3056,TGRW,TGRW,fdb
US4642866242,THD,THD,fdb
US3015057314,THNQ,THNQ,fdb
US66538J7384,THY,THY,fdb
US33939L1008,TILT,TILT,fdb
JE00B2QY0H68,TINM,TINM.MI,isin_search
US4642871762,TIP,TIP,fdb
LU1459803133,TIP10G,TIP10G.SW,fdb
LU1459801434,TIP1A,TIP1A.SW,fdb
LU1459802168,TIP1E,TIP1E.SW,fdb
US78468R8613,TIPX,TIPX,fdb
US72201R4039,TIPZ,TIPZ,fdb
US4642886539,TLH,TLH,fdb
US4642874329,TLT,TLT,fdb
US33939L8037,TLTD,TLTD,fdb
US33939L3087,TLTE,TLTE,fdb
US66538H2783,TMAT,TMAT,fdb
US74347G5071,TMDV,TMDV,fdb
US74933W6012,TMFC,TMFC,fdb
US25460G8490,TMV,TMV,fdb
NL0009272756,TMX,,no_data
NL0011376074,TNAE,,no_data
US4642882652,TOK,TOK,fdb
US1320618218,TOKE,,no_data
US74347B5084,TOLZ,TOLZ,fdb
US78467V8485,TOTL,TOTL,fdb
US77926X8662,TPAY,TPAY,fdb
LU1681038169,TTPX,TTPX.DE,fdb
US8874323269,TPHD,TPHD,fdb
US8874323343,TPIF,TPIF,fdb
US8874323590,TPLC,TPLC,fdb
US25460E6793,TPOR,TPOR,fdb
US8874323426,TPSC,TPSC,fdb
US8909303088,TPYP,TPYP,fdb
US74347X8314,TQQQ,TQQQ,fdb
IE00BF2GC043,TR7S,TR7S.L,fdb
IE00BF2GFM70,TRGB,TRGB.L,fdb
US69374H6751,TRND,TRND,fdb
US1320618390,TRTY,TRTY,fdb
US74347G8877,TTT,TTT,fdb
US4642867158,TUR,TUR,fdb
IE00BHPGG813,TVOL,,no_data
US74347G1682,TWM,TWM,fdb
US46434V7617,UAE,UAE,fdb
US45782C8055,UAPR,UAPR,fdb
US45782C6729,UAUG,UAUG,fdb
IE00BYQ00Y50,UB0A,UB0A.L,fdb
US25460G8235,UBOT,UBOT,fdb
US74347B4905,UBR,UBR,fdb
US74347R1721,UBT,UBT,fdb
IE00BX7RR250,UBUV,UBUV.DE,fdb
IE00BX7RRC57,UBUW,UBUW.DE,fdb
IE00BX7RRN62,UBUX,UBUX.DE,fdb
US74347R7504,UCC,UCC,fdb
US90274D3908,UCIB,UCIB,fdb
US74347Y8883,UCO,UCO,fdb
US33740F8885,UCON,UCON,fdb
US74347G7705,UCYB,UCYB,fdb
US45782C5325,UDEC,UDEC,fdb
US74347X8231,UDOW,UDOW,fdb
US92647N5436,UEVM,UEVM,fdb
US45782C4252,UFEB,UFEB,fdb
IE00BFZ11324,UFLE,,no_data
US74280R2058,UFO,UFO,fdb
US91201T1025,UGA,UGA,fdb
US22539T1833,UGAZF,,no_data
US74347R7686,UGE,UGE,fdb
US74347W6012,UGL,UGL,fdb
LU2099294493,UHYS,,no_data
LU2099295037,UHYSH,,no_data
LU1879532940,UINE,UINE.DE,fdb
US92647N5279,UITB,UITB,fdb
US92647N5501,UIVM,UIVM,fdb
US45782C3007,UJAN,UJAN,fdb
US45782C8394,UJUL,UJUL,fdb
US45782C7305,UJUN,UJUN,fdb
LU1169821615,UKE,UKE.MI,fdb
IE00BMDBMH44,UKEL,,no_data
LU0950670850,UKGBPA,UKGBPA.SW,fdb
LU0705291739,UKMV,,no_data
IE00BZ0RTB90,UKSRE,UKSRE.SW,fdb
US74347W8745,ULE,ULE,fdb
US78467V7073,ULST,ULST,fdb
US45409F8196,ULTR,,no_data
US92647N5766,ULVM,ULVM,fdb
US45782C3759,UMAR,UMAR,fdb
US45782C2926,UMAY,UMAY,fdb
US74347X8157,UMDD,UMDD,fdb
US90290T8826,UMI,UMI,fdb
US9123184098,UNG,UNG,fdb
US91288X1090,UNL,UNL,fdb
US45782C5655,UNOV,UNOV,fdb
US45782C8212,UOCT,UOCT,fdb
US74347X5260,UPV,UPV,fdb
US74347R6852,UPW,UPW,fdb
US37954Y8710,URA,URA,fdb
US74347X6250,URE,URE,fdb
US85208P3038,URNM,URNM,fdb
US4642863926,URTH,URTH,fdb
US74347X7993,URTY,URTY,fdb
LU1681040819,US1,,no_data
LU1681040736,US3,,no_data
LU1681040652,US7,,no_data
US69374H6348,USAI,USAI,fdb
IE00BD08DL65,USAUK,USAUK.SW,fdb
US9117171069,USCI,USCI,fdb
US74347R6696,USD,USD,fdb
US97717W4713,USDU,USDU,fdb
IE00BPYPPK00,USEF,,no_data
